q_id,item_id,scenario_id,condition,qform,marker,continuation,prompt,context,speakerA,qud,speakerB,anchor,target,raw_logprob,normalized_logprob,normalized_surprisal
834,Fill23,47,whq-nun-contradictory,whq,nun,contradictory,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다. 인화: 진웅이는 뭘 치웠어? 경은: 장난감은 치웠어. 동화책만 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 뭘 치웠어?,경은,장난감은 치웠어.,동화책만 치웠어.,-79.36154129367662,-13.226923548946104,19.082417010281993
835,Fill23,47,whq-zero-negated,whq,zero,negated,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다. 인화: 진웅이는 뭘 치웠어? 경은: 장난감 치웠어. 동화책은 안 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 뭘 치웠어?,경은,장난감 치웠어.,동화책은 안 치웠어.,-84.73893117818245,-12.105561596883208,17.464633682999285
836,Fill23,47,whq-zero-repeated,whq,zero,repeated,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다. 인화: 진웅이는 뭘 치웠어? 경은: 장난감 치웠어. 동화책도 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 뭘 치웠어?,경은,장난감 치웠어.,동화책도 치웠어.,-74.79640676420104,-12.466067794033506,17.98473418583776
837,Fill23,47,whq-zero-contradictory,whq,zero,contradictory,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다. 인화: 진웅이는 뭘 치웠어? 경은: 장난감 치웠어. 동화책만 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 뭘 치웠어?,경은,장난감 치웠어.,동화책만 치웠어.,-76.98802751634514,-12.831337919390856,18.511707584275698
838,Fill23,47,linkedq-acc-negated,linkedq,acc,negated,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감을 치웠어. 동화책은 안 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감을 치웠어.,동화책은 안 치웠어.,-85.56792166996065,-12.22398880999438,17.635488036061073
839,Fill23,47,linkedq-acc-repeated,linkedq,acc,repeated,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감을 치웠어. 동화책도 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감을 치웠어.,동화책도 치웠어.,-76.83416330823599,-12.805693884705997,18.47471106260747
840,Fill23,47,linkedq-acc-contradictory,linkedq,acc,contradictory,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감을 치웠어. 동화책만 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감을 치웠어.,동화책만 치웠어.,-81.15441015616115,-13.525735026026858,19.513510846427103
841,Fill23,47,linkedq-nun-negated,linkedq,nun,negated,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감은 치웠어. 동화책은 안 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감은 치웠어.,동화책은 안 치웠어.,-88.97251825117513,-12.710359750167877,18.33717297948188
842,Fill23,47,linkedq-nun-repeated,linkedq,nun,repeated,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감은 치웠어. 동화책도 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감은 치웠어.,동화책도 치웠어.,-78.12820211479115,-13.021367019131858,18.785861624096636
843,Fill23,47,linkedq-nun-contradictory,linkedq,nun,contradictory,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감은 치웠어. 동화책만 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감은 치웠어.,동화책만 치웠어.,-82.61735134420684,-13.769558557367807,19.865273845944724
844,Fill23,47,linkedq-zero-negated,linkedq,zero,negated,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감 치웠어. 동화책은 안 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감 치웠어.,동화책은 안 치웠어.,-84.82119423030043,-12.117313461471491,17.481588039762
845,Fill23,47,linkedq-zero-repeated,linkedq,zero,repeated,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감 치웠어. 동화책도 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감 치웠어.,동화책도 치웠어.,-76.08540399273025,-12.680900665455042,18.294672504057544
846,Fill23,47,linkedq-zero-contradictory,linkedq,zero,contradictory,인화: 진웅이는 장난감이랑 동화책 중에 뭘 치웠어? 경은: 장난감 치웠어. 동화책만 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 장난감이랑 동화책 중에 뭘 치웠어?,경은,장난감 치웠어.,동화책만 치웠어.,-80.93582289607758,-13.48930381601293,19.460951720406424
847,Fill24,48,whq-acc-negated,whq,acc,negated,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사를 마쳤어. 필기시험은 안 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사를 마쳤어.,필기시험은 안 마쳤어.,-85.44018700267125,-12.205741000381607,17.60916201162564
848,Fill24,48,whq-acc-repeated,whq,acc,repeated,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사를 마쳤어. 필기시험도 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사를 마쳤어.,필기시험도 마쳤어.,-73.84586914525039,-12.307644857541732,17.756178200998008
849,Fill24,48,whq-acc-contradictory,whq,acc,contradictory,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사를 마쳤어. 필기시험만 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사를 마쳤어.,필기시험만 마쳤어.,-74.12090641666722,-12.353484402777871,17.822310685586793
850,Fill24,48,whq-nun-negated,whq,nun,negated,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사는 마쳤어. 필기시험은 안 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사는 마쳤어.,필기시험은 안 마쳤어.,-85.38487576295935,-12.19783939470848,17.597762404305957
851,Fill24,48,whq-nun-repeated,whq,nun,repeated,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사는 마쳤어. 필기시험도 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사는 마쳤어.,필기시험도 마쳤어.,-73.98155838996905,-12.330259731661508,17.78880456774094
852,Fill24,48,whq-nun-contradictory,whq,nun,contradictory,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사는 마쳤어. 필기시험만 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사는 마쳤어.,필기시험만 마쳤어.,-74.67980393643651,-12.446633989406086,17.956697132276176
853,Fill24,48,whq-zero-negated,whq,zero,negated,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사 마쳤어. 필기시험은 안 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사 마쳤어.,필기시험은 안 마쳤어.,-85.19591151302308,-12.17084450186044,17.558817006264764
854,Fill24,48,whq-zero-repeated,whq,zero,repeated,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사 마쳤어. 필기시험도 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사 마쳤어.,필기시험도 마쳤어.,-73.6414671475681,-12.273577857928016,17.707029909597335
855,Fill24,48,whq-zero-contradictory,whq,zero,contradictory,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다. 아영: 정우는 뭘 마쳤어? 시환: 신체검사 마쳤어. 필기시험만 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 뭘 마쳤어?,시환,신체검사 마쳤어.,필기시험만 마쳤어.,-74.59208367637866,-12.43201394606311,17.935604868247683
856,Fill24,48,linkedq-acc-negated,linkedq,acc,negated,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사를 마쳤어. 필기시험은 안 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사를 마쳤어.,필기시험은 안 마쳤어.,-84.04130180146097,-12.005900257351568,17.320852762688638
857,Fill24,48,linkedq-acc-repeated,linkedq,acc,repeated,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사를 마쳤어. 필기시험도 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사를 마쳤어.,필기시험도 마쳤어.,-71.84530978297363,-11.974218297162272,17.275145355837896
858,Fill24,48,linkedq-acc-contradictory,linkedq,acc,contradictory,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사를 마쳤어. 필기시험만 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사를 마쳤어.,필기시험만 마쳤어.,-73.20741364928439,-12.201235608214064,17.602662104688267
859,Fill24,48,linkedq-nun-negated,linkedq,nun,negated,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사는 마쳤어. 필기시험은 안 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사는 마쳤어.,필기시험은 안 마쳤어.,-84.22843037288689,-12.032632910412413,17.359419828689322
860,Fill24,48,linkedq-nun-repeated,linkedq,nun,repeated,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사는 마쳤어. 필기시험도 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사는 마쳤어.,필기시험도 마쳤어.,-72.15410695988552,-12.025684493314253,17.34939538179978
861,Fill24,48,linkedq-nun-contradictory,linkedq,nun,contradictory,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사는 마쳤어. 필기시험만 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사는 마쳤어.,필기시험만 마쳤어.,-73.17984716109031,-12.19664119351505,17.59603376538621
862,Fill24,48,linkedq-zero-negated,linkedq,zero,negated,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사 마쳤어. 필기시험은 안 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사 마쳤어.,필기시험은 안 마쳤어.,-83.8313790868171,-11.975911298116728,17.27758783991911
863,Fill24,48,linkedq-zero-repeated,linkedq,zero,repeated,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사 마쳤어. 필기시험도 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사 마쳤어.,필기시험도 마쳤어.,-71.78494615768469,-11.964157692947447,17.260630972028824
864,Fill24,48,linkedq-zero-contradictory,linkedq,zero,contradictory,아영: 정우는 신체검사랑 필기시험 중에 뭘 마쳤어? 시환: 신체검사 마쳤어. 필기시험만 마쳤어.,아영이는 정우와 시환이가 신체검사와 필기시험을 마치기로 했다는 것을 알고 있습니다.,아영,정우는 신체검사랑 필기시험 중에 뭘 마쳤어?,시환,신체검사 마쳤어.,필기시험만 마쳤어.,-73.17137553825336,-12.19522925637556,17.593996770677023
