,q_id,item_id,scenario_id,condition,qform,marker,continuation,prompt,context,speakerA,qud,speakerB,anchor,target,raw_logprob,normalized_logprob,normalized_surprisal
386,765,Fill19,43,whq-zero-contradictory,whq,zero,contradictory,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다. 아름: 석현이는 뭘 담갔어? 호섭: 배추김치 담갔어. 깍두기만 담갔어.,아름이는 석현이와 호섭이가 배추김치와 깍두기를 담그기로 했다는 것을 알고 있습니다.,아름,석현이는 뭘 담갔어?,호섭,배추김치 담갔어.,깍두기만 담갔어.,-82.80839363494528,-11.829770519277895,17.06675126301668
387,775,Fill20,44,whq-acc-negated,whq,acc,negated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리를 짰어.,스웨터는 안 짰어.,-123.54072358808268,-15.442590448510334,22.278948658545133
388,776,Fill20,44,whq-acc-repeated,whq,acc,repeated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리를 짰어.,스웨터도 짰어.,-112.14501434240516,-16.020716334629306,23.11300800745851
389,777,Fill20,44,whq-acc-contradictory,whq,acc,contradictory,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리를 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리를 짰어.,스웨터만 짰어.,-107.50383721019097,-15.35769103002728,22.15646468852528
390,778,Fill20,44,whq-nun-negated,whq,nun,negated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리는 짰어.,스웨터는 안 짰어.,-125.88811916611576,-15.73601489576447,22.702270653474255
391,779,Fill20,44,whq-nun-repeated,whq,nun,repeated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리는 짰어.,스웨터도 짰어.,-112.20945987073952,-16.029922838677074,23.12629018519215
392,780,Fill20,44,whq-nun-contradictory,whq,nun,contradictory,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리는 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리는 짰어.,스웨터만 짰어.,-108.79147157668244,-15.541638796668918,22.421845219241764
393,781,Fill20,44,whq-zero-negated,whq,zero,negated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어. 스웨터는 안 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리 짰어.,스웨터는 안 짰어.,-121.98638162417852,-15.248297703022317,21.998643478148868
394,782,Fill20,44,whq-zero-repeated,whq,zero,repeated,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어. 스웨터도 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리 짰어.,스웨터도 짰어.,-110.1879998446786,-15.741142834954085,22.709668705913096
395,783,Fill20,44,whq-zero-contradictory,whq,zero,contradictory,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다. 찬미: 종석이는 뭘 짰어? 현경: 목도리 짰어. 스웨터만 짰어.,찬미는 종석이와 현경이가 목도리와 스웨터를 짜기로 했다는 것을 알고 있습니다.,찬미,종석이는 뭘 짰어?,현경,목도리 짰어.,스웨터만 짰어.,-106.46332859107132,-15.20904694158162,21.94201659926726
396,793,Fill21,45,whq-acc-negated,whq,acc,negated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사를 외웠어. 노래 가사는 못 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사를 외웠어.,노래 가사는 못 외웠어.,-93.67337664936277,-11.709172081170346,16.89276449441996
397,794,Fill21,45,whq-acc-repeated,whq,acc,repeated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사를 외웠어. 노래 가사도 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사를 외웠어.,노래 가사도 외웠어.,-81.80180966959858,-11.685972809942657,16.85929502086753
398,795,Fill21,45,whq-acc-contradictory,whq,acc,contradictory,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사를 외웠어. 노래 가사만 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사를 외웠어.,노래 가사만 외웠어.,-82.42012548475965,-11.77430364067995,16.98672947232983
399,796,Fill21,45,whq-nun-negated,whq,nun,negated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사는 외웠어. 노래 가사는 못 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사는 외웠어.,노래 가사는 못 외웠어.,-96.1188969278351,-12.014862115979389,17.333781991688138
400,797,Fill21,45,whq-nun-repeated,whq,nun,repeated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사는 외웠어. 노래 가사도 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사는 외웠어.,노래 가사도 외웠어.,-83.0380925682491,-11.862584652607014,17.114092050441666
401,798,Fill21,45,whq-nun-contradictory,whq,nun,contradictory,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사는 외웠어. 노래 가사만 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사는 외웠어.,노래 가사만 외웠어.,-82.29287923750911,-11.756125605358443,16.960504110918393
402,799,Fill21,45,whq-zero-negated,whq,zero,negated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사 외웠어. 노래 가사는 못 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사 외웠어.,노래 가사는 못 외웠어.,-94.26322246481014,-11.782902808101268,16.99913544852434
403,800,Fill21,45,whq-zero-repeated,whq,zero,repeated,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사 외웠어. 노래 가사도 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사 외웠어.,노래 가사도 외웠어.,-81.10685164095176,-11.586693091564538,16.71606466350257
404,801,Fill21,45,whq-zero-contradictory,whq,zero,contradictory,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다. 영은: 재범이는 뭘 외웠어? 시은: 대사 외웠어. 노래 가사만 외웠어.,영은이는 재범이와 시은이가 대사와 노래 가사를 외워야 했다는 것을 알고 있습니다.,영은,재범이는 뭘 외웠어?,시은,대사 외웠어.,노래 가사만 외웠어.,-81.25571292132479,-11.607958988760684,16.746744867927504
405,811,Fill22,46,whq-acc-negated,whq,acc,negated,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본을 달았어. 구슬은 안 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본을 달았어.,구슬은 안 달았어.,-91.5642345579714,-13.080604936853057,18.871323874225595
406,812,Fill22,46,whq-acc-repeated,whq,acc,repeated,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본을 달았어. 구슬도 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본을 달았어.,구슬도 달았어.,-79.45648447118528,-13.242747411864212,19.10524601884165
407,813,Fill22,46,whq-acc-contradictory,whq,acc,contradictory,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본을 달았어. 구슬만 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본을 달았어.,구슬만 달았어.,-74.67794913782875,-12.446324856304791,17.95625114748396
408,814,Fill22,46,whq-nun-negated,whq,nun,negated,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본은 달았어. 구슬은 안 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본은 달았어.,구슬은 안 달았어.,-93.00014147814804,-13.285734496878293,19.16726327321374
409,815,Fill22,46,whq-nun-repeated,whq,nun,repeated,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본은 달았어. 구슬도 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본은 달았어.,구슬도 달았어.,-78.33924323555385,-13.056540539258975,18.836606287154638
410,816,Fill22,46,whq-nun-contradictory,whq,nun,contradictory,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본은 달았어. 구슬만 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본은 달았어.,구슬만 달았어.,-75.91714969311259,-12.652858282185433,18.254215896779773
411,817,Fill22,46,whq-zero-negated,whq,zero,negated,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본 달았어. 구슬은 안 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본 달았어.,구슬은 안 달았어.,-89.50147995120102,-12.785925707314432,18.446191611117243
412,818,Fill22,46,whq-zero-repeated,whq,zero,repeated,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본 달았어. 구슬도 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본 달았어.,구슬도 달았어.,-77.8610321081822,-12.976838684697034,18.72162081682847
413,819,Fill22,46,whq-zero-contradictory,whq,zero,contradictory,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다. 준범: 종호는 뭘 달았어? 규리: 리본 달았어. 구슬만 달았어.,준범이는 종호와 규리가 리본과 구슬을 달기로 했다는 것을 알고 있습니다.,준범,종호는 뭘 달았어?,규리,리본 달았어.,구슬만 달았어.,-73.5862342127209,-12.264372368786816,17.693749196064367
414,829,Fill23,47,whq-acc-negated,whq,acc,negated,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다. 인화: 진웅이는 뭘 치웠어? 경은: 장난감을 치웠어. 동화책은 안 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 뭘 치웠어?,경은,장난감을 치웠어.,동화책은 안 치웠어.,-90.51469124387008,-12.930670177695726,18.65501374073244
415,830,Fill23,47,whq-acc-repeated,whq,acc,repeated,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다. 인화: 진웅이는 뭘 치웠어? 경은: 장난감을 치웠어. 동화책도 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 뭘 치웠어?,경은,장난감을 치웠어.,동화책도 치웠어.,-80.45520997722569,-13.409201662870949,19.34538874130396
416,831,Fill23,47,whq-acc-contradictory,whq,acc,contradictory,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다. 인화: 진웅이는 뭘 치웠어? 경은: 장난감을 치웠어. 동화책만 치웠어.,인화는 진웅이와 경은이가 장난감과 동화책을 치우기로 했다는 것을 알고 있습니다.,인화,진웅이는 뭘 치웠어?,경은,장난감을 치웠어.,동화책만 치웠어.,-79.45505948358222,-13.24250991393037,19.10490338175028
